"source","target","const_culture","const_abbr","const_id"
103413,102843,"tupi","003","tupi-003"
102843,102098,"tupi","003","tupi-003"
102098,102724,"tupi","003","tupi-003"
102724,104060,"tupi","003","tupi-003"
104060,103632,"tupi","003","tupi-003"
107930,109492,"tupi","003","tupi-003"
107533,107930,"tupi","003","tupi-003"
107533,103632,"tupi","003","tupi-003"
746,1960,"tupi","003","tupi-003"
1960,2599,"tupi","003","tupi-003"
2599,3951,"tupi","003","tupi-003"
3951,5589,"tupi","003","tupi-003"
4427,746,"tupi","003","tupi-003"
60718,60260,"tupi","004","tupi-004"
60260,59747,"tupi","004","tupi-004"
59747,62434,"tupi","004","tupi-004"
62434,61084,"tupi","004","tupi-004"
60718,60009,"tupi","004","tupi-004"
60009,62322,"tupi","004","tupi-004"
62322,63613,"tupi","004","tupi-004"
63613,61585,"tupi","004","tupi-004"
61585,59072,"tupi","004","tupi-004"
59072,61199,"tupi","004","tupi-004"
61199,57363,"tupi","004","tupi-004"
57363,56862,"tupi","004","tupi-004"
56862,52419,"tupi","004","tupi-004"
52419,50954,"tupi","004","tupi-004"
50954,50099,"tupi","004","tupi-004"
50099,51313,"tupi","004","tupi-004"
51313,48002,"tupi","004","tupi-004"
48002,45238,"tupi","004","tupi-004"
45238,47854,"tupi","004","tupi-004"
47854,50371,"tupi","004","tupi-004"
50371,45556,"tupi","004","tupi-004"
45556,45080,"tupi","004","tupi-004"
45080,42913,"tupi","004","tupi-004"
39953,42312,"tupi","004","tupi-004"
42312,42884,"tupi","004","tupi-004"
42884,44816,"tupi","004","tupi-004"
44816,46651,"tupi","004","tupi-004"
44816,45448,"tupi","004","tupi-004"
44816,45085,"tupi","004","tupi-004"
45085,44511,"tupi","004","tupi-004"
44511,45941,"tupi","004","tupi-004"
45941,48774,"tupi","004","tupi-004"
39953,41039,"tupi","004","tupi-004"
41039,41616,"tupi","004","tupi-004"
41616,42088,"tupi","004","tupi-004"
42088,42834,"tupi","004","tupi-004"
42834,42913,"tupi","004","tupi-004"
42834,44511,"tupi","004","tupi-004"
48774,51523,"tupi","004","tupi-004"
51523,55425,"tupi","004","tupi-004"
55425,60059,"tupi","004","tupi-004"
60059,61084,"tupi","004","tupi-004"
25930,26311,"tupi","005","tupi-005"
26311,26727,"tupi","005","tupi-005"
17847,17702,"tupi","006","tupi-006"
17702,17608,"tupi","006","tupi-006"
17608,17573,"tupi","006","tupi-006"
17702,17499,"tupi","006","tupi-006"
17573,17531,"tupi","006","tupi-006"
17573,17579,"tupi","006","tupi-006"
20205,20455,"tupi","007","tupi-007"
20455,20889,"tupi","007","tupi-007"
20889,21421,"tupi","007","tupi-007"
21421,20894,"tupi","007","tupi-007"
20894,20205,"tupi","007","tupi-007"
98036,97649,"western","Aql","western-Aql"
97649,97278,"western","Aql","western-Aql"
97649,95501,"western","Aql","western-Aql"
95501,97804,"western","Aql","western-Aql"
99473,97804,"western","Aql","western-Aql"
95501,93747,"western","Aql","western-Aql"
93747,93244,"western","Aql","western-Aql"
95501,93805,"western","Aql","western-Aql"
677,3092,"western","And","western-And"
3092,5447,"western","And","western-And"
9640,5447,"western","And","western-And"
5447,4436,"western","And","western-And"
4436,3881,"western","And","western-And"
116231,4577,"western","Scl","western-Scl"
4577,115102,"western","Scl","western-Scl"
115102,116231,"western","Scl","western-Scl"
88714,85792,"western","Ara","western-Ara"
85792,83081,"western","Ara","western-Ara"
83081,82363,"western","Ara","western-Ara"
82363,85727,"western","Ara","western-Ara"
85727,85267,"western","Ara","western-Ara"
85267,85258,"western","Ara","western-Ara"
85258,88714,"western","Ara","western-Ara"
77853,76333,"western","Lib","western-Lib"
76333,74785,"western","Lib","western-Lib"
74785,72622,"western","Lib","western-Lib"
72622,73714,"western","Lib","western-Lib"
73714,76333,"western","Lib","western-Lib"
10324,11484,"western","Cet","western-Cet"
8102,3419,"western","Cet","western-Cet"
3419,1562,"western","Cet","western-Cet"
3419,5364,"western","Cet","western-Cet"
5364,6537,"western","Cet","western-Cet"
6537,8645,"western","Cet","western-Cet"
8645,11345,"western","Cet","western-Cet"
11345,12390,"western","Cet","western-Cet"
12390,12770,"western","Cet","western-Cet"
12770,11783,"western","Cet","western-Cet"
11783,8102,"western","Cet","western-Cet"
10826,12390,"western","Cet","western-Cet"
10826,12387,"western","Cet","western-Cet"
12387,12706,"western","Cet","western-Cet"
12706,14135,"western","Cet","western-Cet"
14135,13954,"western","Cet","western-Cet"
13954,12828,"western","Cet","western-Cet"
12828,11484,"western","Cet","western-Cet"
11484,12093,"western","Cet","western-Cet"
12093,12706,"western","Cet","western-Cet"
13209,9884,"western","Ari","western-Ari"
9884,8903,"western","Ari","western-Ari"
8903,8832,"western","Ari","western-Ari"
92175,92202,"western","Sct","western-Sct"
92202,92814,"western","Sct","western-Sct"
92814,90595,"western","Sct","western-Sct"
90595,91117,"western","Sct","western-Sct"
91117,92175,"western","Sct","western-Sct"
42515,42828,"western","Pyx","western-Pyx"
42828,43409,"western","Pyx","western-Pyx"
71795,69673,"western","Boo","western-Boo"
69673,72105,"western","Boo","western-Boo"
72105,74666,"western","Boo","western-Boo"
74666,73555,"western","Boo","western-Boo"
73555,71075,"western","Boo","western-Boo"
71075,71053,"western","Boo","western-Boo"
71053,69673,"western","Boo","western-Boo"
69673,67927,"western","Boo","western-Boo"
67927,67459,"western","Boo","western-Boo"
21060,21770,"western","Cae","western-Cae"
21770,21861,"western","Cae","western-Cae"
40702,51839,"western","Cha","western-Cha"
51839,60000,"western","Cha","western-Cha"
43103,42806,"western","Cnc","western-Cnc"
42806,40843,"western","Cnc","western-Cnc"
42806,42911,"western","Cnc","western-Cnc"
42911,40526,"western","Cnc","western-Cnc"
42911,44066,"western","Cnc","western-Cnc"
100064,100345,"western","Cap","western-Cap"
100345,104139,"western","Cap","western-Cap"
104139,105515,"western","Cap","western-Cap"
105515,106985,"western","Cap","western-Cap"
106985,107556,"western","Cap","western-Cap"
105515,105881,"western","Cap","western-Cap"
105881,104139,"western","Cap","western-Cap"
100345,102485,"western","Cap","western-Cap"
104139,102978,"western","Cap","western-Cap"
45238,50099,"western","Car","western-Car"
50099,52419,"western","Car","western-Car"
52419,52468,"western","Car","western-Car"
52468,54463,"western","Car","western-Car"
54463,53253,"western","Car","western-Car"
53253,51232,"western","Car","western-Car"
51232,50371,"western","Car","western-Car"
50371,45556,"western","Car","western-Car"
42568,41037,"western","Car","western-Car"
41037,30438,"western","Car","western-Car"
45080,45556,"western","Car","western-Car"
45080,42568,"western","Car","western-Car"
30438,31685,"western","Car","western-Car"
41037,39429,"western","Car","western-Car"
8886,6686,"western","Cas","western-Cas"
6686,4427,"western","Cas","western-Cas"
4427,3179,"western","Cas","western-Cas"
3179,746,"western","Cas","western-Cas"
71683,68702,"western","Cen","western-Cen"
68702,66657,"western","Cen","western-Cen"
66657,68002,"western","Cen","western-Cen"
68002,68282,"western","Cen","western-Cen"
68282,67472,"western","Cen","western-Cen"
67472,67464,"western","Cen","western-Cen"
67464,65936,"western","Cen","western-Cen"
65936,65109,"western","Cen","western-Cen"
67464,68933,"western","Cen","western-Cen"
67472,71352,"western","Cen","western-Cen"
71352,73334,"western","Cen","western-Cen"
68002,61932,"western","Cen","western-Cen"
61932,60823,"western","Cen","western-Cen"
60823,59196,"western","Cen","western-Cen"
59196,56480,"western","Cen","western-Cen"
56480,56561,"western","Cen","western-Cen"
109492,112724,"western","Cep","western-Cep"
112724,106032,"western","Cep","western-Cep"
106032,105199,"western","Cep","western-Cep"
105199,109492,"western","Cep","western-Cep"
112724,116727,"western","Cep","western-Cep"
116727,106032,"western","Cep","western-Cep"
64241,64394,"western","Com","western-Com"
64394,60742,"western","Com","western-Com"
61317,63125,"western","Cvn","western-Cvn"
28380,28360,"western","Aur","western-Aur"
28360,24608,"western","Aur","western-Aur"
24608,23453,"western","Aur","western-Aur"
23453,23015,"western","Aur","western-Aur"
25428,23015,"western","Aur","western-Aur"
25428,28380,"western","Aur","western-Aur"
30277,29807,"western","Col","western-Col"
29807,28199,"western","Col","western-Col"
28199,27628,"western","Col","western-Col"
27628,28328,"western","Col","western-Col"
27628,26634,"western","Col","western-Col"
26634,25859,"western","Col","western-Col"
71908,75323,"western","Cir","western-Cir"
71908,74824,"western","Cir","western-Cir"
53740,54682,"western","Crt","western-Crt"
54682,55705,"western","Crt","western-Crt"
55705,55282,"western","Crt","western-Crt"
55282,53740,"western","Crt","western-Crt"
55282,55687,"western","Crt","western-Crt"
55687,56633,"western","Crt","western-Crt"
56633,58188,"western","Crt","western-Crt"
58188,57283,"western","Crt","western-Crt"
57283,55705,"western","Crt","western-Crt"
91875,92989,"western","CrA","western-CrA"
92989,93174,"western","CrA","western-CrA"
93174,93825,"western","CrA","western-CrA"
93825,94114,"western","CrA","western-CrA"
94114,94160,"western","CrA","western-CrA"
94160,94005,"western","CrA","western-CrA"
94005,93542,"western","CrA","western-CrA"
93542,92953,"western","CrA","western-CrA"
91875,90887,"western","CrA","western-CrA"
76127,75695,"western","CrB","western-CrB"
75695,76267,"western","CrB","western-CrB"
76267,76952,"western","CrB","western-CrB"
76952,77512,"western","CrB","western-CrB"
77512,78159,"western","CrB","western-CrB"
78159,78493,"western","CrB","western-CrB"
61174,60965,"western","Crv","western-Crv"
60965,59803,"western","Crv","western-Crv"
59803,59316,"western","Crv","western-Crv"
59316,59199,"western","Crv","western-Crv"
59316,61359,"western","Crv","western-Crv"
61359,60965,"western","Crv","western-Crv"
61084,60718,"western","Cru","western-Cru"
62434,59747,"western","Cru","western-Cru"
94779,95853,"western","Cyg","western-Cyg"
95853,97165,"western","Cyg","western-Cyg"
97165,100453,"western","Cyg","western-Cyg"
100453,102098,"western","Cyg","western-Cyg"
100453,102488,"western","Cyg","western-Cyg"
102488,104732,"western","Cyg","western-Cyg"
104732,107310,"western","Cyg","western-Cyg"
100453,98110,"western","Cyg","western-Cyg"
98110,95947,"western","Cyg","western-Cyg"
101421,101769,"western","Del","western-Del"
101769,101958,"western","Del","western-Del"
101958,102532,"western","Del","western-Del"
102532,102281,"western","Del","western-Del"
102281,101769,"western","Del","western-Del"
27100,27890,"western","Dor","western-Dor"
27890,26069,"western","Dor","western-Dor"
26069,27100,"western","Dor","western-Dor"
26069,21281,"western","Dor","western-Dor"
21281,19893,"western","Dor","western-Dor"
87585,87833,"western","Dra","western-Dra"
87833,85670,"western","Dra","western-Dra"
85670,85829,"western","Dra","western-Dra"
85829,87585,"western","Dra","western-Dra"
87585,94376,"western","Dra","western-Dra"
94376,97433,"western","Dra","western-Dra"
97433,94648,"western","Dra","western-Dra"
94648,89937,"western","Dra","western-Dra"
89937,83895,"western","Dra","western-Dra"
83895,80331,"western","Dra","western-Dra"
80331,78527,"western","Dra","western-Dra"
78527,75458,"western","Dra","western-Dra"
75458,68756,"western","Dra","western-Dra"
68756,61281,"western","Dra","western-Dra"
61281,56211,"western","Dra","western-Dra"
79509,80000,"western","Nor","western-Nor"
80000,80582,"western","Nor","western-Nor"
80582,78639,"western","Nor","western-Nor"
78639,80000,"western","Nor","western-Nor"
78639,79509,"western","Nor","western-Nor"
7588,9007,"western","Eri","western-Eri"
9007,10602,"western","Eri","western-Eri"
10602,11407,"western","Eri","western-Eri"
11407,12413,"western","Eri","western-Eri"
12413,12486,"western","Eri","western-Eri"
12486,13847,"western","Eri","western-Eri"
13847,15510,"western","Eri","western-Eri"
15510,17797,"western","Eri","western-Eri"
17797,17874,"western","Eri","western-Eri"
17874,20042,"western","Eri","western-Eri"
20042,20535,"western","Eri","western-Eri"
20535,21393,"western","Eri","western-Eri"
21393,17651,"western","Eri","western-Eri"
17651,16611,"western","Eri","western-Eri"
16611,15474,"western","Eri","western-Eri"
15474,14146,"western","Eri","western-Eri"
14146,12843,"western","Eri","western-Eri"
12843,13701,"western","Eri","western-Eri"
13701,15197,"western","Eri","western-Eri"
15197,16537,"western","Eri","western-Eri"
16537,17378,"western","Eri","western-Eri"
17378,21444,"western","Eri","western-Eri"
21444,22109,"western","Eri","western-Eri"
22109,22701,"western","Eri","western-Eri"
22701,23875,"western","Eri","western-Eri"
23875,23972,"western","Eri","western-Eri"
23972,21594,"western","Eri","western-Eri"
96837,97365,"western","Sge","western-Sge"
97365,96757,"western","Sge","western-Sge"
97365,98337,"western","Sge","western-Sge"
98337,98920,"western","Sge","western-Sge"
13147,14879,"western","For","western-For"
31681,34088,"western","Gem","western-Gem"
34088,35550,"western","Gem","western-Gem"
35550,35350,"western","Gem","western-Gem"
35350,32362,"western","Gem","western-Gem"
35550,36962,"western","Gem","western-Gem"
36962,37740,"western","Gem","western-Gem"
36962,37826,"western","Gem","western-Gem"
36962,36046,"western","Gem","western-Gem"
36046,34693,"western","Gem","western-Gem"
34693,36850,"western","Gem","western-Gem"
34693,33018,"western","Gem","western-Gem"
34693,32246,"western","Gem","western-Gem"
32246,30883,"western","Gem","western-Gem"
32246,30343,"western","Gem","western-Gem"
30343,29655,"western","Gem","western-Gem"
29655,28734,"western","Gem","western-Gem"
16228,18505,"western","Cam","western-Cam"
18505,22783,"western","Cam","western-Cam"
16228,17959,"western","Cam","western-Cam"
17959,22783,"western","Cam","western-Cam"
17959,25110,"western","Cam","western-Cam"
33160,34045,"western","CMa","western-CMa"
34045,33347,"western","CMa","western-CMa"
33347,32349,"western","CMa","western-CMa"
32349,33977,"western","CMa","western-CMa"
33977,34444,"western","CMa","western-CMa"
34444,35037,"western","CMa","western-CMa"
35037,35904,"western","CMa","western-CMa"
33579,33856,"western","CMa","western-CMa"
33856,34444,"western","CMa","western-CMa"
33856,33152,"western","CMa","western-CMa"
33152,31592,"western","CMa","western-CMa"
31592,31416,"western","CMa","western-CMa"
31592,30324,"western","CMa","western-CMa"
31592,32349,"western","CMa","western-CMa"
33579,32759,"western","CMa","western-CMa"
30122,33579,"western","CMa","western-CMa"
33347,33160,"western","CMa","western-CMa"
67301,65378,"western","UMa","western-UMa"
65378,62956,"western","UMa","western-UMa"
62956,59774,"western","UMa","western-UMa"
59774,54061,"western","UMa","western-UMa"
54061,53910,"western","UMa","western-UMa"
53910,58001,"western","UMa","western-UMa"
58001,59774,"western","UMa","western-UMa"
58001,57399,"western","UMa","western-UMa"
57399,54539,"western","UMa","western-UMa"
54539,50372,"western","UMa","western-UMa"
54539,50801,"western","UMa","western-UMa"
53910,48402,"western","UMa","western-UMa"
48402,46853,"western","UMa","western-UMa"
46853,44471,"western","UMa","western-UMa"
46853,44127,"western","UMa","western-UMa"
48402,48319,"western","UMa","western-UMa"
48319,41704,"western","UMa","western-UMa"
41704,46733,"western","UMa","western-UMa"
46733,54061,"western","UMa","western-UMa"
114131,110997,"western","Gru","western-Gru"
110997,109268,"western","Gru","western-Gru"
109268,112122,"western","Gru","western-Gru"
112122,114421,"western","Gru","western-Gru"
114421,114131,"western","Gru","western-Gru"
112122,113638,"western","Gru","western-Gru"
112122,112623,"western","Gru","western-Gru"
109268,109111,"western","Gru","western-Gru"
109111,108085,"western","Gru","western-Gru"
86414,87808,"western","Her","western-Her"
87808,85112,"western","Her","western-Her"
85112,84606,"western","Her","western-Her"
84606,84380,"western","Her","western-Her"
84380,81833,"western","Her","western-Her"
81833,81126,"western","Her","western-Her"
81126,79992,"western","Her","western-Her"
79992,77760,"western","Her","western-Her"
81833,81693,"western","Her","western-Her"
81693,80816,"western","Her","western-Her"
80816,80170,"western","Her","western-Her"
81693,83207,"western","Her","western-Her"
83207,85693,"western","Her","western-Her"
85693,84379,"western","Her","western-Her"
86974,87933,"western","Her","western-Her"
87933,88794,"western","Her","western-Her"
83207,84380,"western","Her","western-Her"
86974,85693,"western","Her","western-Her"
19747,12484,"western","Hor","western-Hor"
12484,14240,"western","Hor","western-Hor"
42799,42402,"western","Hya","western-Hya"
42402,42313,"western","Hya","western-Hya"
42313,43109,"western","Hya","western-Hya"
43109,43234,"western","Hya","western-Hya"
43234,42799,"western","Hya","western-Hya"
43234,43813,"western","Hya","western-Hya"
43813,45336,"western","Hya","western-Hya"
45336,46776,"western","Hya","western-Hya"
46776,46509,"western","Hya","western-Hya"
46509,46390,"western","Hya","western-Hya"
46390,48356,"western","Hya","western-Hya"
48356,49841,"western","Hya","western-Hya"
49841,51069,"western","Hya","western-Hya"
51069,52943,"western","Hya","western-Hya"
52943,56343,"western","Hya","western-Hya"
56343,57936,"western","Hya","western-Hya"
57936,64166,"western","Hya","western-Hya"
64166,64962,"western","Hya","western-Hya"
2021,17678,"western","Hyi","western-Hyi"
17678,12394,"western","Hyi","western-Hyi"
12394,11001,"western","Hyi","western-Hyi"
11001,9236,"western","Hyi","western-Hyi"
105319,101772,"western","Ind","western-Ind"
101772,103227,"western","Ind","western-Ind"
103227,105319,"western","Ind","western-Ind"
109937,111104,"western","Lac","western-Lac"
111104,111022,"western","Lac","western-Lac"
111022,110609,"western","Lac","western-Lac"
110609,110538,"western","Lac","western-Lac"
110538,111169,"western","Lac","western-Lac"
111169,111022,"western","Lac","western-Lac"
29651,30867,"western","Mon","western-Mon"
30867,34769,"western","Mon","western-Mon"
34769,30419,"western","Mon","western-Mon"
30419,29151,"western","Mon","western-Mon"
34769,39863,"western","Mon","western-Mon"
39863,37447,"western","Mon","western-Mon"
28910,28103,"western","Lep","western-Lep"
28103,27288,"western","Lep","western-Lep"
27288,25985,"western","Lep","western-Lep"
25985,24305,"western","Lep","western-Lep"
25985,27654,"western","Lep","western-Lep"
